gene,inMod
Amillepora22597,0
Amillepora14096,0
Amillepora23284,1
Amillepora18722,1
Amillepora12887,1
Amillepora26285,1
Amillepora10153,1
Amillepora16336,1
Amillepora17042,1
Amillepora12116,1
Amillepora03415,1
Amillepora30481,1
Amillepora29726,1
Amillepora22076,0
Amillepora04105,1
Amillepora07812,0
Amillepora28422,1
Amillepora10237,0
Amillepora05317,1
Amillepora33775,1
Amillepora15506,1
Amillepora16416,1
Amillepora03657,1
Amillepora08954,1
Amillepora19139,1
Amillepora02854,1
Amillepora03990,1
Amillepora22259,1
Amillepora04463,1
Amillepora33895,1
Amillepora27423,0
Amillepora20949,1
Amillepora24932,1
Amillepora22864,1
Amillepora32752,1
Amillepora08816,0
Amillepora35277,1
Amillepora01232,1
Amillepora33860,1
Amillepora07662,1
Amillepora14435,1
Amillepora06785,1
Amillepora24421,1
Amillepora20763,1
Amillepora13011,1
Amillepora24529,1
Amillepora22789,1
Amillepora03537,0
Amillepora23742,1
Amillepora33717,1
Amillepora17110,0
Amillepora09530,1
Amillepora22002,1
Amillepora13009,1
Amillepora04033,1
Amillepora23144,1
Amillepora16581,0
Amillepora36179,1
Amillepora01598,1
Amillepora16696,1
Amillepora16156,0
Amillepora26190,1
Amillepora18819,1
Amillepora22836,1
Amillepora28538,1
Amillepora35786,1
Amillepora03217,1
Amillepora10192,1
Amillepora12853,0
Amillepora25468,1
Amillepora08294,1
Amillepora09434,1
Amillepora23090,0
Amillepora15002,1
Amillepora09698,1
Amillepora36740,1
Amillepora28416,1
Amillepora10264,1
Amillepora16603,1
Amillepora15180,1
Amillepora22175,0
Amillepora14512,0
Amillepora36703,0
Amillepora20769,1
Amillepora07499,0
Amillepora08401,1
Amillepora26778,1
Amillepora14259,1
Amillepora03775,1
Amillepora00184,0
Amillepora21519,1
Amillepora05219,1
Amillepora24937,0
Amillepora09145,0
Amillepora32834,0
Amillepora15061,0
Amillepora17811,0
Amillepora20511,1
Amillepora16015,1
Amillepora25436,1
Amillepora23078,1
Amillepora26700,1
Amillepora19795,1
Amillepora26107,1
Amillepora23472,1
Amillepora23428,0
Amillepora18438,0
Amillepora20061,1
Amillepora23715,1
Amillepora18742,0
Amillepora21273,1
Amillepora19018,1
Amillepora30441,1
Amillepora22435,1
Amillepora00854,1
Amillepora07531,1
Amillepora23464,1
Amillepora00314,1
Amillepora15413,1
Amillepora24676,1
Amillepora22576,1
Amillepora02761,1
Amillepora16908,0
Amillepora26269,0
Amillepora13965,1
Amillepora37679,0
Amillepora25731,1
Amillepora23642,0
Amillepora18077,1
Amillepora19154,1
Amillepora08549,1
Amillepora08605,0
Amillepora21743,1
Amillepora09759,1
Amillepora10432,1
Amillepora27924,1
Amillepora22505,1
Amillepora20829,1
Amillepora08776,1
Amillepora37606,1
Amillepora05486,1
Amillepora03324,1
Amillepora24780,1
Amillepora31250,1
Amillepora01708,1
Amillepora22273,1
Amillepora23701,0
Amillepora07832,0
Amillepora14225,1
Amillepora32616,0
Amillepora14348,0
Amillepora05763,0
Amillepora36518,0
Amillepora26294,1
Amillepora00011,0
Amillepora03367,1
Amillepora15424,1
Amillepora23108,1
Amillepora14281,1
Amillepora36865,1
Amillepora04748,1
Amillepora10629,1
Amillepora04333,1
Amillepora16586,1
Amillepora15347,1
Amillepora24410,1
Amillepora08993,1
Amillepora24573,1
Amillepora20489,0
Amillepora03985,0
Amillepora24291,0
Amillepora27390,1
Amillepora14092,0
Amillepora16487,1
Amillepora12720,1
Amillepora31920,0
Amillepora19322,1
Amillepora08735,1
Amillepora21050,1
Amillepora25132,1
Amillepora21107,1
Amillepora23605,1
Amillepora33584,1
Amillepora00490,1
Amillepora29735,1
Amillepora29646,0
Amillepora00613,1
Amillepora21467,1
Amillepora16958,1
Amillepora06409,1
Amillepora03246,0
Amillepora14506,1
Amillepora08544,1
Amillepora20426,0
Amillepora24715,1
Amillepora11260,1
Amillepora02675,1
Amillepora01188,1
Amillepora23077,1
Amillepora19855,1
Amillepora35590,1
Amillepora18166,1
Amillepora06553,1
Amillepora02452,1
Amillepora00647,1
Amillepora22279,0
Amillepora05920,1
Amillepora21550,1
Amillepora20764,1
Amillepora09605,0
Amillepora24796,1
Amillepora08076,1
Amillepora10610,0
Amillepora02535,1
Amillepora15545,1
Amillepora29991,1
Amillepora12930,0
Amillepora22298,1
Amillepora16872,1
Amillepora16106,1
Amillepora26251,0
Amillepora03276,1
Amillepora00665,1
Amillepora13029,1
Amillepora26976,1
Amillepora10393,1
Amillepora10209,1
Amillepora26154,1
Amillepora02095,1
Amillepora05474,1
Amillepora08901,1
Amillepora12256,1
Amillepora26036,1
Amillepora32560,1
Amillepora09743,1
Amillepora15055,0
Amillepora27428,1
Amillepora30413,1
Amillepora09041,1
Amillepora08710,1
Amillepora05075,1
Amillepora22819,1
Amillepora25325,1
Amillepora01259,1
Amillepora09018,1
Amillepora24949,1
Amillepora08918,1
Amillepora22117,1
Amillepora22328,1
Amillepora00988,1
Amillepora13022,0
Amillepora30003,1
Amillepora23431,0
Amillepora04959,1
Amillepora18010,0
Amillepora24888,1
Amillepora22407,0
Amillepora00076,1
Amillepora00332,0
Amillepora00914,1
Amillepora13104,1
Amillepora10224,1
Amillepora20897,0
Amillepora19885,1
Amillepora31217,1
Amillepora26625,0
Amillepora31533,1
Amillepora29143,1
Amillepora16386,1
Amillepora11240,0
Amillepora07353,1
Amillepora29002,0
Amillepora24079,0
Amillepora36183,1
Amillepora19576,1
Amillepora29560,1
Amillepora20602,1
Amillepora04421,1
Amillepora01140,1
Amillepora03244,1
Amillepora26027,1
Amillepora00283,1
Amillepora26602,1
Amillepora18774,1
Amillepora22080,1
Amillepora18777,1
Amillepora00562,0
Amillepora25929,1
Amillepora22661,1
Amillepora14682,1
Amillepora15086,1
Amillepora13177,1
Amillepora22787,1
Amillepora03209,1
Amillepora08516,1
Amillepora19557,1
Amillepora02133,1
Amillepora05147,1
Amillepora28103,1
Amillepora28419,1
Amillepora02480,0
Amillepora05154,1
Amillepora04966,1
Amillepora16040,0
Amillepora35693,1
Amillepora15495,1
Amillepora07508,1
Amillepora18484,0
Amillepora18799,1
Amillepora01084,0
Amillepora12706,1
Amillepora10254,1
Amillepora31862,0
Amillepora15151,1
Amillepora08146,1
Amillepora08519,1
Amillepora21397,0
Amillepora12458,1
Amillepora04091,0
Amillepora22549,1
Amillepora20483,1
Amillepora32275,1
Amillepora07889,1
Amillepora26619,1
Amillepora02002,0
Amillepora03689,1
Amillepora09931,0
Amillepora36390,1
Amillepora14036,1
Amillepora07504,1
Amillepora18172,1
Amillepora00039,1
Amillepora22463,1
Amillepora15407,1
Amillepora24539,1
Amillepora14601,1
Amillepora18329,1
Amillepora21498,1
Amillepora35574,1
Amillepora32886,0
Amillepora24669,1
Amillepora02649,1
Amillepora18309,1
Amillepora16607,1
Amillepora32086,1
Amillepora04752,1
Amillepora26985,1
Amillepora37852,1
Amillepora31078,1
Amillepora22060,1
Amillepora18911,1
Amillepora32130,1
Amillepora27396,0
Amillepora22158,1
Amillepora23435,1
Amillepora14632,1
Amillepora15425,1
Amillepora21062,1
Amillepora20105,1
Amillepora23228,0
Amillepora19104,1
Amillepora19320,0
Amillepora01875,1
Amillepora12786,1
Amillepora15160,1
Amillepora23591,1
Amillepora23348,0
Amillepora27205,0
Amillepora22399,0
Amillepora20519,1
Amillepora37759,1
Amillepora30399,1
Amillepora14850,1
Amillepora06697,1
Amillepora18041,1
Amillepora09615,1
Amillepora07739,1
Amillepora04755,1
Amillepora36446,1
Amillepora03230,1
Amillepora22687,1
Amillepora08243,1
Amillepora33785,1
Amillepora34074,0
Amillepora33882,0
Amillepora36593,1
Amillepora09712,0
Amillepora33694,1
Amillepora03553,1
Amillepora20470,0
Amillepora29825,1
Amillepora27705,1
Amillepora10065,1
Amillepora22351,1
Amillepora12304,1
Amillepora28866,1
Amillepora20675,0
Amillepora16179,1
Amillepora36396,1
Amillepora12687,1
Amillepora03256,1
Amillepora04138,0
Amillepora18293,1
Amillepora24350,1
Amillepora00478,1
Amillepora35601,1
Amillepora08769,0
Amillepora18416,0
Amillepora16826,0
Amillepora27519,1
Amillepora34369,1
Amillepora14755,1
Amillepora04117,1
Amillepora11334,1
Amillepora08339,1
Amillepora29744,0
Amillepora12972,1
Amillepora03108,1
Amillepora20708,0
Amillepora14975,1
Amillepora14684,1
Amillepora24403,1
Amillepora10754,0
Amillepora03123,1
Amillepora12906,1
Amillepora09709,0
Amillepora24387,1
Amillepora19734,1
Amillepora32315,1
Amillepora19501,1
Amillepora04549,1
Amillepora33568,1
Amillepora15205,1
Amillepora05294,1
Amillepora35531,1
Amillepora22214,1
Amillepora33536,1
Amillepora37268,1
Amillepora22242,1
Amillepora10719,1
Amillepora13455,1
Amillepora07557,1
Amillepora14177,1
Amillepora14918,1
Amillepora22475,1
Amillepora35308,1
Amillepora26183,1
Amillepora20890,1
Amillepora16839,1
Amillepora05415,1
Amillepora36504,1
Amillepora10790,1
Amillepora21905,1
Amillepora20421,1
Amillepora27079,1
Amillepora00286,0
Amillepora31038,1
Amillepora27512,1
Amillepora11218,1
Amillepora16903,0
Amillepora19088,1
Amillepora06440,1
Amillepora21967,0
Amillepora04320,1
Amillepora16121,1
Amillepora15416,1
Amillepora18189,1
Amillepora29831,1
Amillepora06147,1
Amillepora25166,0
Amillepora01428,1
Amillepora15426,1
Amillepora02866,1
Amillepora02623,1
Amillepora27844,1
Amillepora12084,1
Amillepora25341,1
Amillepora26043,0
Amillepora26095,1
Amillepora24515,1
Amillepora24351,1
Amillepora24423,1
Amillepora27839,1
Amillepora05440,0
Amillepora16577,1
Amillepora33879,1
Amillepora16164,1
Amillepora14283,1
Amillepora22483,1
Amillepora09187,1
Amillepora36749,1
Amillepora29472,0
Amillepora03650,1
Amillepora09728,1
Amillepora11026,1
Amillepora11315,1
Amillepora06108,1
Amillepora17001,0
Amillepora05089,0
Amillepora04111,1
Amillepora20067,1
Amillepora08908,1
Amillepora10049,0
Amillepora15663,1
Amillepora34360,0
Amillepora09324,1
Amillepora10260,1
Amillepora06229,1
Amillepora06356,1
Amillepora27698,1
Amillepora32432,1
Amillepora05363,1
Amillepora34498,1
Amillepora18785,1
Amillepora12387,0
Amillepora26033,1
Amillepora18579,1
Amillepora31513,0
Amillepora14617,1
Amillepora34035,1
Amillepora28353,1
Amillepora23197,0
Amillepora16959,1
Amillepora06989,0
Amillepora11123,1
Amillepora10710,0
Amillepora37354,1
Amillepora24756,1
Amillepora26764,1
Amillepora30881,1
Amillepora27942,1
Amillepora29993,1
Amillepora18254,1
Amillepora29150,1
Amillepora18168,1
Amillepora37426,1
Amillepora03190,1
Amillepora32553,1
Amillepora09689,1
Amillepora06556,1
Amillepora20464,1
Amillepora13987,0
Amillepora20778,1
Amillepora05720,1
Amillepora07240,1
Amillepora11727,0
Amillepora33408,1
Amillepora35268,1
Amillepora23366,1
Amillepora17023,1
Amillepora22167,0
Amillepora23130,1
Amillepora29949,1
Amillepora05830,1
Amillepora13012,1
Amillepora16877,1
Amillepora12971,1
Amillepora06448,1
Amillepora10696,1
Amillepora24563,1
Amillepora31918,0
Amillepora09680,1
Amillepora33910,1
Amillepora29751,1
Amillepora09711,1
Amillepora35285,1
Amillepora22632,1
Amillepora14154,1
Amillepora26201,1
Amillepora04119,1
Amillepora22482,1
Amillepora20809,1
Amillepora08702,1
Amillepora00169,1
Amillepora08091,1
Amillepora03782,1
Amillepora22397,1
Amillepora34288,0
Amillepora18195,1
Amillepora23398,0
Amillepora28100,1
Amillepora06115,1
Amillepora08717,1
Amillepora33727,1
Amillepora01879,1
Amillepora08070,1
Amillepora19696,1
Amillepora13171,1
Amillepora28729,1
Amillepora24289,1
Amillepora06125,0
Amillepora24234,0
Amillepora16399,1
Amillepora17970,1
Amillepora07517,1
Amillepora19461,1
Amillepora05925,1
Amillepora19391,1
Amillepora20597,1
Amillepora17505,1
Amillepora16660,1
Amillepora03001,1
Amillepora24887,1
Amillepora14651,1
Amillepora25727,1
Amillepora26866,1
Amillepora01132,1
Amillepora24850,1
Amillepora19077,1
Amillepora12823,1
Amillepora14621,1
Amillepora13233,1
Amillepora06691,1
Amillepora18186,1
Amillepora22174,1
Amillepora24179,1
Amillepora11080,0
Amillepora30343,1
Amillepora13326,1
Amillepora33752,1
Amillepora23218,1
Amillepora14359,1
Amillepora29743,0
Amillepora09849,1
Amillepora21052,1
Amillepora20503,0
Amillepora10803,1
Amillepora18716,1
Amillepora04384,0
Amillepora06400,1
Amillepora08249,1
Amillepora24319,0
Amillepora18875,1
Amillepora10556,1
Amillepora32069,1
Amillepora26300,1
Amillepora05776,1
Amillepora08994,1
Amillepora19504,1
Amillepora29668,1
Amillepora22032,1
Amillepora09409,1
Amillepora12681,1
Amillepora10251,0
Amillepora03889,1
Amillepora25870,0
Amillepora13755,1
Amillepora22360,0
Amillepora14289,1
Amillepora16778,1
Amillepora29739,1
Amillepora08983,1
Amillepora37199,1
Amillepora04501,1
Amillepora14980,1
Amillepora28812,1
Amillepora08662,1
Amillepora06517,1
Amillepora12396,0
Amillepora06902,1
Amillepora15754,1
Amillepora18555,1
Amillepora20120,0
Amillepora18970,1
Amillepora05243,1
Amillepora33688,0
Amillepora33563,0
Amillepora17828,1
Amillepora17055,0
Amillepora25008,1
Amillepora14345,1
Amillepora03029,1
Amillepora26112,1
Amillepora20531,1
Amillepora12684,1
Amillepora25729,1
Amillepora07202,1
Amillepora05760,1
Amillepora20698,1
Amillepora17029,1
Amillepora00856,1
Amillepora26020,1
Amillepora11299,1
Amillepora30156,1
Amillepora23269,1
Amillepora03610,1
Amillepora09714,0
Amillepora25057,1
Amillepora26896,0
Amillepora17833,1
Amillepora21239,1
Amillepora18130,1
Amillepora00108,1
Amillepora20253,1
Amillepora17315,1
Amillepora15662,1
Amillepora23396,1
Amillepora16724,1
Amillepora16531,1
Amillepora25197,1
Amillepora00137,1
Amillepora20587,1
Amillepora26804,1
Amillepora25149,1
Amillepora17091,1
Amillepora26610,1
Amillepora13960,1
Amillepora32024,1
Amillepora15429,0
Amillepora14140,1
Amillepora20086,1
Amillepora03492,0
Amillepora00569,1
Amillepora00311,1
Amillepora04108,1
Amillepora29234,1
Amillepora20308,1
Amillepora24940,0
Amillepora37659,1
Amillepora03330,1
Amillepora06647,0
Amillepora11740,1
Amillepora09076,0
Amillepora24310,1
Amillepora11721,1
Amillepora23312,1
Amillepora18880,1
Amillepora14999,1
Amillepora36617,1
Amillepora16519,0
Amillepora15116,1
Amillepora08530,0
Amillepora03302,1
Amillepora10123,1
Amillepora20721,0
Amillepora06510,0
Amillepora31528,1
Amillepora19705,1
Amillepora24740,1
Amillepora31654,1
Amillepora11084,0
Amillepora01061,0
Amillepora21058,0
Amillepora11223,0
Amillepora08834,1
Amillepora17037,0
Amillepora14399,0
Amillepora05905,1
Amillepora16984,0
Amillepora14606,1
Amillepora20157,0
Amillepora03049,1
Amillepora23779,1
Amillepora28826,1
Amillepora12694,1
Amillepora24766,1
Amillepora20302,1
Amillepora19953,1
Amillepora35327,1
Amillepora24920,1
Amillepora20598,1
Amillepora21356,1
Amillepora17816,1
Amillepora12137,1
Amillepora14883,1
Amillepora29565,1
Amillepora09550,1
Amillepora19245,0
Amillepora04134,0
Amillepora23109,1
Amillepora20583,1
Amillepora17927,0
Amillepora15379,1
Amillepora12622,0
Amillepora04955,0
Amillepora26184,1
Amillepora18957,1
Amillepora11739,0
Amillepora06036,1
Amillepora30581,1
Amillepora14327,1
Amillepora25043,1
Amillepora01380,1
Amillepora00199,1
Amillepora16242,1
Amillepora22499,0
Amillepora28819,0
Amillepora20102,1
Amillepora03377,1
Amillepora13145,1
Amillepora22830,1
Amillepora13729,1
Amillepora19774,1
Amillepora14625,1
Amillepora23330,0
Amillepora28426,0
Amillepora18179,0
Amillepora31790,1
Amillepora16522,1
Amillepora03090,1
Amillepora02950,1
Amillepora27502,0
Amillepora05740,1
Amillepora03935,1
Amillepora18265,1
Amillepora33614,1
Amillepora10979,1
Amillepora24878,1
Amillepora25701,1
Amillepora27064,1
Amillepora07342,1
Amillepora14746,1
Amillepora12481,1
Amillepora18443,1
Amillepora36938,1
Amillepora27284,1
Amillepora03875,1
Amillepora26282,0
Amillepora19384,1
Amillepora08264,0
Amillepora17109,1
Amillepora04387,1
Amillepora20388,1
Amillepora20028,1
Amillepora32089,0
Amillepora31471,1
Amillepora07207,1
Amillepora00964,0
Amillepora13257,1
Amillepora04296,1
Amillepora35334,1
Amillepora29849,0
Amillepora04680,0
Amillepora26099,1
Amillepora19691,0
Amillepora00748,1
Amillepora01354,1
Amillepora27382,1
Amillepora13449,1
Amillepora12617,1
Amillepora31835,1
Amillepora19500,1
Amillepora00095,1
Amillepora13253,1
Amillepora18897,1
Amillepora33938,1
Amillepora24668,1
Amillepora03788,0
Amillepora22479,1
Amillepora09795,1
Amillepora30030,0
Amillepora26109,1
Amillepora29990,1
Amillepora20680,1
Amillepora22504,1
Amillepora29968,1
Amillepora22131,1
Amillepora01733,0
Amillepora24714,0
Amillepora30741,1
Amillepora24646,1
Amillepora03299,1
Amillepora33506,1
Amillepora01091,1
Amillepora23937,1
Amillepora21585,1
Amillepora37749,1
Amillepora05470,1
Amillepora09004,1
Amillepora20893,1
Amillepora32375,1
Amillepora12553,0
Amillepora03184,1
Amillepora18194,1
Amillepora31421,1
Amillepora24627,1
Amillepora31827,1
Amillepora13049,0
Amillepora10180,1
Amillepora04000,1
Amillepora16633,1
Amillepora22067,1
Amillepora13006,1
Amillepora09473,1
Amillepora37683,1
Amillepora18574,1
Amillepora27209,1
Amillepora08745,1
Amillepora01487,1
Amillepora30513,1
Amillepora24936,1
Amillepora19704,0
Amillepora31575,1
Amillepora18526,1
Amillepora31632,0
Amillepora15497,1
Amillepora28824,1
Amillepora03118,1
Amillepora00289,0
Amillepora14443,1
Amillepora30465,1
Amillepora13045,1
Amillepora20025,1
Amillepora37875,1
Amillepora16575,1
Amillepora03576,0
Amillepora14350,1
Amillepora20453,1
Amillepora22317,1
Amillepora12397,1
Amillepora33351,1
Amillepora22155,0
Amillepora29492,1
Amillepora20592,1
Amillepora25431,1
Amillepora09020,1
Amillepora05385,1
Amillepora01732,1
Amillepora02973,1
Amillepora01969,1
Amillepora25496,1
Amillepora22490,1
Amillepora24660,1
Amillepora30044,1
Amillepora07355,1
Amillepora20682,1
Amillepora08630,1
Amillepora25294,1
Amillepora27490,0
Amillepora07123,1
Amillepora13138,1
Amillepora32010,1
Amillepora08480,1
Amillepora13298,1
Amillepora07709,1
Amillepora20462,0
Amillepora00014,1
Amillepora13016,1
Amillepora24456,1
Amillepora08747,1
Amillepora20358,0
Amillepora18148,1
Amillepora06775,1
Amillepora37629,1
Amillepora26551,0
Amillepora03871,0
Amillepora10138,1
Amillepora22250,1
Amillepora12477,1
Amillepora28678,1
Amillepora03457,1
Amillepora27373,1
Amillepora16933,1
Amillepora19142,1
Amillepora26087,1
Amillepora20991,1
Amillepora24434,0
Amillepora19082,0
Amillepora19590,1
Amillepora08016,1
Amillepora20788,0
Amillepora03747,1
Amillepora00115,1
Amillepora37603,1
Amillepora05742,1
Amillepora00668,1
Amillepora05467,1
Amillepora01127,1
Amillepora14309,0
Amillepora08077,1
Amillepora20198,1
Amillepora02964,0
Amillepora14550,1
Amillepora13201,1
Amillepora32957,1
Amillepora23688,1
Amillepora12303,1
Amillepora29022,1
Amillepora14097,1
Amillepora24566,1
Amillepora31650,1
Amillepora35529,0
Amillepora11732,1
Amillepora29493,0
Amillepora19250,1
Amillepora15748,1
Amillepora10766,1
Amillepora09088,1
Amillepora02564,1
Amillepora25444,1
Amillepora25199,0
Amillepora25967,1
Amillepora16830,0
Amillepora12392,1
Amillepora36890,1
Amillepora24924,1
Amillepora29998,0
Amillepora15260,1
Amillepora16360,1
Amillepora01364,1
Amillepora30467,0
Amillepora22457,1
Amillepora21193,1
Amillepora01422,1
Amillepora15220,1
Amillepora06083,1
Amillepora06414,1
Amillepora19066,0
Amillepora00074,1
Amillepora35682,1
Amillepora04987,1
Amillepora09716,1
Amillepora05468,1
Amillepora02695,1
Amillepora04381,1
Amillepora23522,1
Amillepora21838,1
Amillepora14379,1
Amillepora10058,1
Amillepora26001,1
Amillepora22141,0
Amillepora02700,1
Amillepora13355,1
Amillepora19377,0
Amillepora09163,0
Amillepora04713,1
Amillepora07664,1
Amillepora09093,1
Amillepora11029,1
Amillepora11105,1
Amillepora10053,1
Amillepora15411,1
Amillepora27856,1
Amillepora01763,1
Amillepora04420,1
Amillepora05428,1
Amillepora08724,0
Amillepora09299,1
Amillepora05109,1
Amillepora27503,1
Amillepora22307,1
Amillepora22238,1
Amillepora09006,1
Amillepora20773,1
Amillepora14431,1
Amillepora23060,1
Amillepora27251,1
Amillepora10823,1
Amillepora24561,1
Amillepora08377,1
Amillepora35326,1
Amillepora35306,1
Amillepora13002,1
Amillepora04531,1
Amillepora06205,0
Amillepora17778,0
Amillepora04520,1
Amillepora07379,1
Amillepora14362,1
Amillepora15213,1
Amillepora22666,1
Amillepora05085,1
Amillepora32151,1
Amillepora05153,1
Amillepora29576,1
Amillepora03726,0
Amillepora04682,1
Amillepora17146,1
Amillepora19800,1
Amillepora16605,1
Amillepora22008,1
Amillepora10212,1
Amillepora20873,0
Amillepora01134,0
Amillepora00535,1
Amillepora10017,1
Amillepora00770,1
Amillepora19507,1
Amillepora20500,1
Amillepora22521,1
Amillepora18455,1
Amillepora15090,1
Amillepora13289,1
Amillepora19243,1
Amillepora00857,1
Amillepora18869,1
Amillepora19804,1
Amillepora08891,1
Amillepora04334,1
Amillepora01257,1
Amillepora05684,1
Amillepora00309,1
Amillepora32984,1
Amillepora23384,1
Amillepora26398,1
Amillepora26640,1
Amillepora02615,0
Amillepora06861,0
Amillepora05039,1
Amillepora05407,1
Amillepora03444,1
