gene,inMod
Amillepora03011,0
Amillepora15336,0
Amillepora19735,0
Amillepora33753,0
Amillepora32144,0
Amillepora12872,0
Amillepora23513,0
Amillepora04038,0
Amillepora21359,0
Amillepora12236,0
Amillepora00317,0
Amillepora08953,0
Amillepora19523,0
Amillepora00765,0
Amillepora24872,0
Amillepora04764,0
Amillepora12756,0
Amillepora18787,0
Amillepora05025,0
Amillepora23663,0
Amillepora05107,0
Amillepora24266,0
Amillepora24908,0
Amillepora03900,0
Amillepora36757,0
Amillepora12422,0
Amillepora10970,0
Amillepora06572,0
Amillepora12024,0
Amillepora19137,0
Amillepora10270,0
Amillepora25412,0
Amillepora37424,0
Amillepora10241,1
Amillepora03673,0
Amillepora07510,0
Amillepora03704,0
Amillepora10108,0
Amillepora32678,0
Amillepora35677,0
Amillepora08107,0
Amillepora12814,0
Amillepora21581,0
Amillepora22850,0
Amillepora29053,0
Amillepora14103,0
Amillepora29551,0
Amillepora15492,0
Amillepora36569,0
Amillepora07953,0
Amillepora13548,0
Amillepora15403,0
Amillepora27401,0
Amillepora23570,0
Amillepora10698,0
Amillepora13992,0
Amillepora10751,0
Amillepora29537,0
Amillepora14566,0
Amillepora09387,0
Amillepora08075,0
Amillepora16621,0
Amillepora06741,0
Amillepora16049,0
Amillepora03706,0
Amillepora09495,0
Amillepora22066,0
Amillepora20369,0
Amillepora20398,0
Amillepora18308,0
Amillepora27277,0
Amillepora20850,0
Amillepora33674,0
Amillepora15386,0
Amillepora15068,0
Amillepora32196,0
Amillepora34313,0
Amillepora21210,0
Amillepora09762,0
Amillepora31030,0
Amillepora08470,0
Amillepora36559,0
Amillepora25027,0
Amillepora32160,0
Amillepora14800,0
Amillepora04477,1
Amillepora36406,0
Amillepora05634,0
Amillepora00192,0
Amillepora03350,0
Amillepora32256,0
Amillepora25391,0
Amillepora11040,0
Amillepora11972,0
Amillepora12456,0
Amillepora02900,0
Amillepora29977,0
Amillepora04559,0
Amillepora20183,0
Amillepora23722,0
Amillepora24788,1
Amillepora08843,0
Amillepora09108,1
Amillepora19443,0
Amillepora00069,0
Amillepora21635,0
Amillepora33847,0
Amillepora10445,0
Amillepora08888,0
Amillepora27787,0
Amillepora20772,0
Amillepora06620,0
Amillepora03216,0
Amillepora03060,0
Amillepora30112,0
Amillepora11950,0
Amillepora26306,0
Amillepora36508,0
Amillepora24307,0
Amillepora12958,0
Amillepora12907,0
Amillepora07748,0
Amillepora20985,0
Amillepora01373,0
Amillepora18007,0
Amillepora05883,0
Amillepora24618,0
Amillepora34391,0
Amillepora17920,0
Amillepora32282,0
Amillepora09241,1
Amillepora19452,0
Amillepora06450,0
Amillepora33190,0
Amillepora31930,0
Amillepora00836,0
Amillepora07656,0
Amillepora01594,0
Amillepora02994,0
Amillepora00946,0
Amillepora22219,0
Amillepora25095,0
Amillepora31108,0
Amillepora28790,0
Amillepora09083,1
Amillepora36567,0
Amillepora18435,0
Amillepora29785,0
Amillepora16653,1
Amillepora19739,0
Amillepora19562,0
Amillepora12237,0
Amillepora27202,0
Amillepora25285,0
Amillepora19918,0
Amillepora08094,0
Amillepora35220,0
Amillepora09834,0
Amillepora04301,0
Amillepora26913,0
Amillepora05347,0
Amillepora35749,0
Amillepora25940,0
Amillepora06746,1
Amillepora29738,0
Amillepora16516,0
Amillepora08231,0
Amillepora21363,0
Amillepora18006,0
Amillepora21298,0
Amillepora33410,0
Amillepora11054,0
Amillepora25252,0
Amillepora34382,0
Amillepora23107,0
Amillepora33109,0
Amillepora14555,0
Amillepora04629,0
Amillepora22459,0
Amillepora09023,0
Amillepora11335,0
Amillepora19190,0
Amillepora07077,0
Amillepora05447,0
Amillepora22186,0
Amillepora04199,0
Amillepora25404,0
Amillepora06498,0
Amillepora16856,0
Amillepora18420,1
Amillepora27841,0
Amillepora04746,0
Amillepora28460,0
Amillepora04780,0
Amillepora11126,0
Amillepora10847,0
Amillepora22181,0
Amillepora03297,0
Amillepora04777,0
Amillepora21241,0
Amillepora33569,0
Amillepora23597,0
Amillepora06929,0
Amillepora13529,0
Amillepora37067,0
Amillepora17952,0
Amillepora35800,0
Amillepora00991,0
Amillepora09226,1
Amillepora22644,0
Amillepora12774,0
Amillepora12521,0
Amillepora34705,1
Amillepora12962,0
Amillepora08573,0
Amillepora16987,0
Amillepora12818,0
Amillepora16482,0
Amillepora13192,0
Amillepora06617,0
Amillepora20546,0
Amillepora08145,0
Amillepora03227,0
Amillepora28032,0
Amillepora23410,0
Amillepora37794,0
Amillepora27936,0
Amillepora04335,0
Amillepora17060,0
Amillepora06291,0
Amillepora08887,0
Amillepora15215,0
Amillepora11733,0
Amillepora14441,0
Amillepora20035,0
Amillepora26981,0
Amillepora17939,0
Amillepora01267,0
Amillepora04692,0
Amillepora19777,0
Amillepora23441,0
Amillepora19788,0
Amillepora21945,0
Amillepora08050,0
Amillepora16792,0
Amillepora13528,0
Amillepora20945,0
Amillepora30899,0
Amillepora10741,0
Amillepora07888,0
Amillepora03332,0
Amillepora06288,0
Amillepora16518,0
Amillepora13305,0
Amillepora04855,0
Amillepora21364,0
Amillepora18395,0
Amillepora05035,0
Amillepora17007,0
Amillepora01790,0
Amillepora07614,0
Amillepora24635,0
Amillepora24505,0
Amillepora22528,0
Amillepora19768,0
Amillepora05965,0
Amillepora05666,0
Amillepora10216,0
Amillepora06383,0
Amillepora01172,0
Amillepora00305,0
Amillepora16667,0
Amillepora12810,0
Amillepora06566,0
Amillepora06756,1
Amillepora27446,0
Amillepora18485,0
Amillepora29431,0
Amillepora00554,0
Amillepora15532,0
Amillepora10585,0
Amillepora23897,0
Amillepora25385,0
Amillepora13222,0
Amillepora26203,0
Amillepora31691,0
Amillepora03368,0
Amillepora06955,0
Amillepora07319,0
Amillepora03764,0
Amillepora33433,0
Amillepora15195,0
Amillepora03156,0
Amillepora10106,0
Amillepora16821,0
Amillepora22409,0
Amillepora06954,0
Amillepora32400,0
Amillepora24268,0
Amillepora06724,0
Amillepora22470,0
Amillepora14709,0
Amillepora06579,0
Amillepora08327,0
Amillepora04708,0
Amillepora14631,0
Amillepora04640,0
Amillepora13310,0
Amillepora06325,0
Amillepora14059,0
Amillepora09739,0
Amillepora17043,0
Amillepora04861,0
Amillepora02800,0
Amillepora17101,0
Amillepora32921,0
Amillepora16039,0
Amillepora18547,0
Amillepora19081,0
Amillepora25469,0
Amillepora07473,0
Amillepora29462,0
Amillepora12538,0
Amillepora29052,0
Amillepora05307,0
Amillepora14439,0
Amillepora04164,0
Amillepora32649,0
Amillepora32889,1
Amillepora07994,0
Amillepora12408,0
Amillepora27190,0
Amillepora06738,0
Amillepora07794,0
Amillepora24237,1
Amillepora30035,0
Amillepora27304,0
Amillepora19975,0
Amillepora21367,0
Amillepora07879,0
Amillepora23594,0
Amillepora19386,0
Amillepora19265,0
Amillepora18821,0
Amillepora29217,0
Amillepora07528,0
Amillepora17919,0
Amillepora37624,0
Amillepora08879,0
Amillepora11124,0
Amillepora34049,0
Amillepora37405,0
Amillepora02977,0
Amillepora15438,0
Amillepora21000,0
Amillepora23294,0
Amillepora09086,1
Amillepora12539,0
Amillepora24857,0
Amillepora12440,0
Amillepora11327,0
Amillepora10558,0
Amillepora05688,0
Amillepora05969,0
Amillepora23664,0
Amillepora14487,0
Amillepora26616,0
Amillepora19015,0
Amillepora06615,0
Amillepora05700,0
Amillepora17906,1
Amillepora37066,0
Amillepora12846,0
Amillepora12517,0
Amillepora33590,0
Amillepora23515,0
Amillepora14585,0
Amillepora29508,0
Amillepora31351,0
Amillepora12536,0
Amillepora06290,0
Amillepora08431,0
Amillepora33445,0
Amillepora17714,0
Amillepora24510,0
Amillepora17807,0
Amillepora18342,0
Amillepora11601,0
Amillepora01886,0
Amillepora13071,0
Amillepora25672,0
Amillepora09682,0
Amillepora29595,0
Amillepora03534,0
Amillepora07946,0
Amillepora32445,0
Amillepora26185,0
Amillepora13835,0
Amillepora20374,0
Amillepora00632,0
Amillepora35920,0
Amillepora03643,0
Amillepora30405,0
Amillepora31443,0
Amillepora06814,0
Amillepora21361,0
Amillepora01032,0
Amillepora12626,0
Amillepora03595,0
Amillepora31643,0
Amillepora29541,0
Amillepora11053,0
Amillepora28544,0
Amillepora06303,0
Amillepora35657,0
Amillepora19270,0
Amillepora11092,0
Amillepora37021,0
Amillepora05121,0
Amillepora33407,0
Amillepora20163,0
Amillepora07641,0
Amillepora21880,0
Amillepora12438,0
Amillepora13218,0
Amillepora04478,0
Amillepora10082,0
Amillepora22423,0
Amillepora18054,0
Amillepora12039,0
Amillepora33542,0
Amillepora29553,0
Amillepora37002,0
Amillepora04473,0
Amillepora12727,0
Amillepora15375,0
Amillepora03205,0
Amillepora25384,0
Amillepora03347,0
Amillepora09623,0
Amillepora16913,0
Amillepora29191,0
Amillepora27988,0
Amillepora30932,0
Amillepora36127,1
Amillepora21261,0
Amillepora09772,0
Amillepora29750,0
Amillepora05450,0
Amillepora20186,0
Amillepora27350,0
Amillepora22689,0
Amillepora18380,0
Amillepora13474,0
Amillepora09771,0
Amillepora07014,0
Amillepora00827,0
Amillepora25331,0
Amillepora03304,0
Amillepora12875,0
Amillepora24445,0
Amillepora14711,0
Amillepora09598,0
Amillepora12228,0
Amillepora20288,0
Amillepora18563,0
Amillepora18059,0
Amillepora30431,0
Amillepora06941,0
Amillepora01376,0
Amillepora08889,0
Amillepora10202,0
Amillepora34506,0
Amillepora13269,0
Amillepora34829,0
Amillepora18076,0
Amillepora25347,0
Amillepora01510,0
Amillepora13936,0
Amillepora34863,0
Amillepora06816,0
Amillepora03485,0
Amillepora25322,0
Amillepora05194,0
Amillepora20314,0
Amillepora24267,0
Amillepora16402,0
Amillepora30996,0
Amillepora25681,0
Amillepora25960,0
Amillepora16860,0
Amillepora23199,0
Amillepora08623,0
Amillepora00841,0
Amillepora06759,0
Amillepora24449,0
Amillepora18137,0
Amillepora07620,0
Amillepora12230,0
Amillepora18045,0
Amillepora10855,0
Amillepora14700,0
Amillepora18521,0
Amillepora36411,0
Amillepora04936,0
Amillepora06081,0
Amillepora33263,0
Amillepora13333,0
Amillepora13090,0
Amillepora24526,0
Amillepora08868,0
Amillepora07285,0
Amillepora19618,0
Amillepora35419,0
Amillepora13220,0
Amillepora20995,0
Amillepora34871,0
Amillepora16763,0
Amillepora08011,0
Amillepora02810,0
Amillepora10705,0
Amillepora10214,0
Amillepora06398,1
Amillepora04338,0
Amillepora09128,0
Amillepora15242,0
Amillepora26867,0
Amillepora17944,0
Amillepora09579,0
Amillepora30074,0
Amillepora04505,0
Amillepora21658,0
Amillepora00803,0
Amillepora14436,0
Amillepora05389,0
Amillepora11282,0
Amillepora20543,0
Amillepora01511,0
Amillepora27307,0
Amillepora10110,0
Amillepora12447,0
Amillepora09663,0
Amillepora07067,1
Amillepora25811,0
Amillepora25318,0
Amillepora25737,0
Amillepora36821,0
Amillepora06273,0
Amillepora07135,0
Amillepora17136,0
Amillepora08784,0
Amillepora00141,0
Amillepora15292,0
Amillepora20968,0
Amillepora16099,0
Amillepora22041,0
Amillepora14167,0
Amillepora21111,0
Amillepora12541,0
Amillepora26615,0
Amillepora00950,0
Amillepora23584,0
Amillepora00761,0
Amillepora13039,0
Amillepora05861,0
Amillepora13549,0
Amillepora21003,0
Amillepora30961,0
Amillepora29697,0
Amillepora05858,0
Amillepora37016,0
Amillepora25071,0
Amillepora04056,0
Amillepora18061,1
Amillepora01081,0
Amillepora05088,0
Amillepora24309,0
Amillepora24451,0
Amillepora04922,0
Amillepora21098,0
Amillepora05672,0
Amillepora19769,0
Amillepora05855,0
Amillepora06943,0
Amillepora20627,0
Amillepora10594,0
Amillepora06817,0
Amillepora15482,0
Amillepora19848,0
Amillepora23669,0
Amillepora19736,0
Amillepora27388,0
Amillepora01579,0
Amillepora00579,0
Amillepora04063,0
Amillepora24389,0
Amillepora13546,0
Amillepora15398,0
Amillepora04774,0
Amillepora13547,0
Amillepora05633,0
Amillepora31400,1
Amillepora08302,0
Amillepora09082,0
Amillepora06362,0
Amillepora14426,0
Amillepora37647,0
Amillepora20997,1
Amillepora24611,0
Amillepora04996,0
Amillepora16344,0
Amillepora06933,0
Amillepora10985,1
Amillepora03580,0
Amillepora05948,1
Amillepora10411,0
Amillepora34801,0
Amillepora01753,0
Amillepora06332,0
Amillepora29009,0
Amillepora36944,0
Amillepora12490,0
Amillepora34789,0
Amillepora16644,0
Amillepora15778,0
Amillepora00561,0
Amillepora08718,0
Amillepora01967,0
Amillepora05181,0
Amillepora03539,0
Amillepora22323,0
Amillepora25518,0
Amillepora02074,0
Amillepora28748,0
Amillepora12529,0
Amillepora18878,0
Amillepora19899,0
Amillepora30246,0
Amillepora05748,0
Amillepora15385,0
Amillepora29438,0
Amillepora05376,0
Amillepora30475,0
Amillepora30586,0
Amillepora19095,0
Amillepora31032,0
Amillepora20138,0
Amillepora35611,0
Amillepora31084,0
Amillepora02633,0
Amillepora04772,0
Amillepora28302,0
Amillepora07752,0
Amillepora07681,0
Amillepora07947,0
Amillepora35600,0
Amillepora31581,0
Amillepora30495,0
Amillepora16385,0
Amillepora05977,0
Amillepora15323,0
Amillepora22258,0
Amillepora11061,0
Amillepora20524,0
Amillepora18296,0
Amillepora25241,0
Amillepora21577,0
Amillepora11152,0
Amillepora13143,0
Amillepora35602,0
Amillepora13050,0
Amillepora12800,0
Amillepora15167,0
Amillepora11239,0
Amillepora10162,0
Amillepora04787,0
Amillepora06428,0
Amillepora37705,0
Amillepora04504,0
Amillepora32134,0
Amillepora35934,0
Amillepora00034,0
Amillepora37320,0
Amillepora32006,0
Amillepora03053,0
Amillepora23207,0
Amillepora03671,0
Amillepora00148,0
Amillepora27266,0
Amillepora14902,0
Amillepora09104,0
Amillepora22488,1
Amillepora05867,0
Amillepora12489,0
Amillepora05029,0
Amillepora10243,1
Amillepora16862,1
Amillepora29994,0
Amillepora15046,0
Amillepora06619,0
Amillepora04328,1
Amillepora23425,0
Amillepora15069,0
Amillepora05391,0
Amillepora06781,0
Amillepora16532,0
Amillepora05670,0
Amillepora21025,0
Amillepora06334,0
Amillepora19619,0
Amillepora04994,0
Amillepora25292,0
Amillepora19240,0
Amillepora06745,1
Amillepora20849,0
Amillepora08273,0
Amillepora03062,0
Amillepora21047,0
Amillepora25411,0
Amillepora04784,0
Amillepora24177,0
Amillepora04653,0
Amillepora11221,0
Amillepora07294,0
Amillepora16469,0
Amillepora09718,0
Amillepora03970,0
Amillepora34714,0
Amillepora23638,0
Amillepora24402,0
Amillepora20889,0
Amillepora17096,0
Amillepora23215,0
Amillepora05972,0
Amillepora21240,0
Amillepora02819,0
Amillepora19053,0
Amillepora26227,0
Amillepora03127,0
Amillepora08271,0
Amillepora28663,0
Amillepora12345,0
Amillepora20504,1
Amillepora02717,0
Amillepora09933,0
Amillepora27315,0
Amillepora31383,0
Amillepora35535,0
Amillepora36746,0
Amillepora10944,0
Amillepora05482,0
Amillepora06235,0
Amillepora33734,0
Amillepora12492,0
Amillepora32897,0
Amillepora15402,0
Amillepora07725,0
Amillepora00131,0
Amillepora19875,0
Amillepora09576,0
Amillepora15480,0
Amillepora04873,0
Amillepora17993,0
Amillepora10689,0
Amillepora25361,0
Amillepora16104,0
Amillepora15196,0
Amillepora21580,0
Amillepora19073,0
Amillepora06093,0
Amillepora35010,0
Amillepora13031,0
Amillepora34509,0
Amillepora12811,0
Amillepora08696,0
Amillepora07673,0
Amillepora24287,0
Amillepora13762,0
Amillepora20628,0
Amillepora08368,0
Amillepora24790,1
Amillepora24301,0
Amillepora20625,0
Amillepora24752,0
Amillepora12812,0
Amillepora19689,0
Amillepora23209,0
Amillepora18515,0
Amillepora02821,0
Amillepora13595,1
Amillepora18552,0
Amillepora29705,0
Amillepora18523,0
Amillepora25483,0
Amillepora19271,0
Amillepora01382,0
Amillepora31049,0
Amillepora24044,1
Amillepora36971,0
Amillepora24621,0
Amillepora25575,0
Amillepora08246,0
Amillepora29481,0
Amillepora05222,1
Amillepora21296,0
Amillepora23179,0
Amillepora37250,0
Amillepora31375,0
Amillepora12543,0
Amillepora06080,0
Amillepora06473,0
Amillepora23378,0
Amillepora02805,0
Amillepora24395,0
Amillepora11230,0
Amillepora05625,0
Amillepora09766,0
Amillepora30999,1
Amillepora02799,0
Amillepora09079,0
Amillepora04036,0
Amillepora31417,0
Amillepora29422,0
Amillepora23562,0
Amillepora04054,0
Amillepora06305,0
Amillepora05218,0
Amillepora22083,0
Amillepora29075,0
Amillepora02459,0
Amillepora24041,0
Amillepora02925,0
Amillepora36857,0
Amillepora34307,0
Amillepora03009,0
Amillepora05311,1
Amillepora12809,0
Amillepora12956,0
Amillepora12910,0
Amillepora27254,0
Amillepora27204,0
Amillepora25402,0
Amillepora10821,0
Amillepora14340,1
Amillepora18860,0
Amillepora31378,0
Amillepora13498,0
Amillepora09954,1
Amillepora22455,0
Amillepora19007,0
Amillepora06574,0
Amillepora12235,0
Amillepora10422,0
Amillepora08685,0
Amillepora35885,0
Amillepora04410,0
Amillepora15170,0
Amillepora04052,0
Amillepora19051,0
Amillepora16818,0
Amillepora05443,0
Amillepora09668,0
Amillepora27269,0
Amillepora14663,0
Amillepora00801,0
Amillepora05635,0
Amillepora17814,0
Amillepora23417,0
Amillepora32864,0
Amillepora10013,0
Amillepora03947,0
Amillepora15130,0
Amillepora25889,0
Amillepora06104,0
Amillepora18151,0
Amillepora28833,0
Amillepora13166,1
Amillepora32559,0
Amillepora22465,0
Amillepora04072,0
Amillepora21610,0
Amillepora26064,0
Amillepora32424,0
Amillepora34110,0
Amillepora25240,0
Amillepora28094,0
Amillepora03654,0
Amillepora07788,0
Amillepora00258,0
Amillepora19563,0
Amillepora21070,0
Amillepora28555,0
Amillepora31304,0
Amillepora10656,0
Amillepora33757,0
Amillepora06459,0
Amillepora06993,0
Amillepora05775,0
Amillepora09585,0
Amillepora06234,0
Amillepora00921,0
Amillepora32093,0
Amillepora02814,0
Amillepora24008,0
Amillepora27873,0
Amillepora07616,0
Amillepora34719,1
Amillepora00580,0
Amillepora06118,0
Amillepora05793,0
Amillepora23082,0
Amillepora01160,0
Amillepora16069,0
Amillepora11296,0
Amillepora24679,0
Amillepora13058,0
Amillepora19155,0
Amillepora11895,0
Amillepora04933,0
Amillepora14037,0
Amillepora05315,0
Amillepora01725,0
Amillepora15263,0
Amillepora33174,0
Amillepora32193,0
Amillepora04043,0
Amillepora22229,0
Amillepora02566,0
Amillepora11216,0
Amillepora22280,0
Amillepora33341,0
Amillepora05266,1
Amillepora07377,0
Amillepora31497,0
Amillepora20941,0
Amillepora25311,1
Amillepora05308,0
Amillepora23208,0
Amillepora01026,0
Amillepora25661,0
Amillepora19444,0
Amillepora38137,0
Amillepora02804,0
Amillepora13103,0
Amillepora13255,0
Amillepora26048,0
Amillepora03176,0
Amillepora33565,0
Amillepora25952,0
Amillepora13224,0
Amillepora06186,0
Amillepora25338,0
Amillepora15197,0
Amillepora23221,0
Amillepora02065,0
Amillepora25286,0
Amillepora04687,0
Amillepora15478,0
Amillepora01731,0
Amillepora10480,0
Amillepora36846,0
Amillepora26192,0
Amillepora04783,0
Amillepora00670,0
Amillepora08881,0
Amillepora12760,0
Amillepora01021,0
Amillepora13496,0
Amillepora10056,0
Amillepora14422,0
Amillepora07738,0
Amillepora20044,0
Amillepora26901,0
Amillepora15047,0
Amillepora23550,0
Amillepora05910,0
Amillepora35676,0
Amillepora02580,0
Amillepora02859,0
Amillepora32172,0
Amillepora06660,0
Amillepora37265,0
Amillepora08237,0
Amillepora17067,0
Amillepora03913,0
Amillepora06909,0
Amillepora08903,0
Amillepora04997,0
Amillepora19454,0
Amillepora24379,0
Amillepora09105,0
Amillepora13092,0
Amillepora10836,0
Amillepora18465,0
Amillepora29200,0
Amillepora04930,0
Amillepora24677,0
Amillepora18962,0
Amillepora07643,0
Amillepora16383,0
Amillepora37223,0
Amillepora19146,0
Amillepora10361,0
Amillepora30428,0
Amillepora32593,0
Amillepora37376,0
Amillepora09074,0
Amillepora03402,0
Amillepora35000,0
Amillepora01766,0
Amillepora28463,0
Amillepora08714,0
Amillepora22619,0
Amillepora22547,0
Amillepora04785,0
Amillepora11289,0
Amillepora21143,0
Amillepora34050,0
Amillepora01602,0
Amillepora09794,0
Amillepora14884,0
Amillepora09580,0
Amillepora14028,0
Amillepora19987,0
Amillepora01010,0
Amillepora10809,0
Amillepora01121,1
Amillepora01298,0
Amillepora16442,0
Amillepora35598,0
Amillepora15317,0
Amillepora35345,0
Amillepora10853,0
Amillepora18862,0
Amillepora03536,0
Amillepora18321,0
Amillepora01620,0
Amillepora33251,0
Amillepora21481,0
Amillepora09202,0
Amillepora32555,0
Amillepora04904,0
Amillepora06569,0
Amillepora12518,0
Amillepora00533,0
Amillepora12333,0
Amillepora29165,0
Amillepora36947,0
Amillepora25800,0
Amillepora09972,0
Amillepora29007,0
Amillepora20013,0
Amillepora14824,0
Amillepora00067,0
Amillepora37625,0
Amillepora13543,0
Amillepora34817,0
Amillepora23376,0
Amillepora31939,0
Amillepora23381,0
Amillepora25664,0
Amillepora09558,0
Amillepora06754,1
Amillepora32088,0
Amillepora06901,0
Amillepora01721,0
Amillepora12343,0
Amillepora13181,0
Amillepora15155,0
Amillepora20484,0
Amillepora14445,0
Amillepora06634,0
Amillepora09848,0
Amillepora12759,0
Amillepora36801,0
Amillepora15770,0
Amillepora19976,0
Amillepora38033,0
Amillepora03115,0
Amillepora18972,0
Amillepora34107,0
Amillepora31644,0
Amillepora29654,0
Amillepora14009,0
Amillepora07906,0
Amillepora03267,0
Amillepora06358,0
Amillepora05318,0
Amillepora10694,0
Amillepora04744,0
Amillepora30492,0
Amillepora07100,0
Amillepora15786,0
Amillepora10664,0
Amillepora23414,0
Amillepora07085,0
Amillepora11118,0
Amillepora24832,0
Amillepora07493,0
Amillepora11256,0
Amillepora14331,0
Amillepora05223,0
